STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;DAPR;MDPR;PRCP;SNOW;SNWD;TAVG;TMAX;TMIN;TOBS
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/09/2017;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/09/2017;;;0.00;0.0;0.0;;71;46;53
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;15/09/2017;;;0.00;0.0;0.0;;75;;54
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/09/2017;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/09/2017;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/09/2017;;;0.00;0.0;0.0;;82;51;68
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/09/2017;;;0.01;0.0;0.0;;77;59;61
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/09/2017;;;0.10;0.0;0.0;;72;60;63
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/09/2017;;;0.00;0.0;0.0;;84;60;60
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/09/2017;;;0.00;0.0;0.0;;89;52;61
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/09/2017;;;0.00;0.0;0.0;;90;55;55
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/09/2017;;;0.00;0.0;0.0;;90;55;55
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;25/09/2017;;;0.00;0.0;0.0;;90;54;58
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;26/09/2017;;;0.00;0.0;0.0;;91;57;57
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/09/2017;;;0.00;0.0;0.0;;90;57;64
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/09/2017;;;0.00;0.0;0.0;;82;42;43
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;29/09/2017;;;0.03;0.0;0.0;;62;40;48
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/09/2017;;;0.00;0.0;0.0;;70;37;41
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;01/10/2017;;;0.00;0.0;0.0;;66;31;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/10/2017;;;0.00;0.0;0.0;;68;33;36
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;03/10/2017;;;0.00;0.0;0.0;;76;36;41
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;04/10/2017;;;0.00;0.0;0.0;;85;40;67
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;05/10/2017;;;0.00;0.0;0.0;;78;;49
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;06/10/2017;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/10/2017;;;0.00;0.0;0.0;;65;55;65
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;08/10/2017;;;0.25;0.0;0.0;;83;61;61
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/10/2017;;;0.17;0.0;0.0;;75;48;56
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/10/2017;;;0.00;0.0;0.0;;79;45;48
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;11/10/2017;;;0.88;0.0;0.0;;69;45;52
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/10/2017;;;0.33;0.0;0.0;;57;44;45
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/10/2017;;;0.03;0.0;0.0;;57;45;50
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/10/2017;;;0.08;0.0;0.0;;70;48;59
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;15/10/2017;;;0.16;0.0;0.0;;66;58;66
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/10/2017;;;0.03;0.0;0.0;;72;35;38
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/10/2017;;;0.00;0.0;0.0;;57;38;40
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/10/2017;;;0.00;0.0;0.0;;69;;41
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/10/2017;;;0.00;0.0;0.0;;69;;47
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/10/2017;;;0.00;0.0;0.0;;69;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/10/2017;;;0.00;0.0;0.0;;78;;40
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/10/2017;;;0.00;0.0;0.0;;78;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/10/2017;;;0.00;0.0;0.0;;75;;52
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/10/2017;;;0.75;0.0;0.0;;;43;43
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;25/10/2017;;;0.22;0.0;0.0;;52;36;36
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;26/10/2017;;;0.06;0.0;0.0;;51;;29
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/10/2017;;;0.00;0.0;0.0;;53;24;40
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/10/2017;;;0.37;0.0;0.0;;57;29;29
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;29/10/2017;;;0.01;0.0;0.0;;44;;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/10/2017;;;0.00;0.0;0.0;;46;28;38
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;31/10/2017;;;0.00;0.0;0.0;;46;;37
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/11/2017;;;0.68;0.0;0.0;;50;35;50
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;03/11/2017;;;0.26;0.0;0.0;;59;37;37
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;04/11/2017;;;0.00;0.0;0.0;;52;33;38
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;05/11/2017;;;0.27;0.0;0.0;;51;35;50
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;06/11/2017;;;0.39;0.0;0.0;;63;38;38
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/11/2017;;;0.00;0.0;0.0;;46;30;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;08/11/2017;;;0.00;0.0;0.0;;50;22;22
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/11/2017;;;0.00;0.0;0.0;;51;22;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/11/2017;;;0.00;0.0;0.0;;50;13;19
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;11/11/2017;;;0.00;0.0;0.0;;31;11;24
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/11/2017;;;0.00;0.0;0.0;;38;18;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/11/2017;;;0.00;0.0;0.0;;43;26;26
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;15/11/2017;;;0.00;0.0;0.0;;46;26;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/11/2017;;;0.31;0.0;0.0;;48;32;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/11/2017;;;0.00;0.0;0.0;;41;29;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/11/2017;;;0.80;0.0;0.0;;43;34;43
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/11/2017;;;0.99;0.0;0.0;;46;30;35
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/11/2017;;;0.00;0.0;0.0;;37;24;29
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/11/2017;;;0.00;0.0;0.0;;48;29;40
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/11/2017;;;0.05;0.0;0.0;;49;24;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/11/2017;;;0.00;0.0;0.0;;39;23;29
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/11/2017;;;0.00;0.0;0.0;;41;25;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;25/11/2017;;;0.00;0.0;0.0;;54;25;49
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;26/11/2017;;;0.00;0.0;0.0;;50;25;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/11/2017;;;0.00;0.0;0.0;;46;24;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/11/2017;;;0.00;0.0;0.0;;52;30;44
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;29/11/2017;;;0.00;0.0;0.0;;65;25;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/11/2017;;;0.00;0.0;0.0;;51;30;36
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;01/12/2017;;;;;;;52;19;25
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/12/2017;;;0.00;0.0;;;47;21;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;03/12/2017;;;0.00;0.0;;;52;20;26
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;04/12/2017;;;0.00;0.0;;;57;26;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;05/12/2017;;;0.08;;;;58;32;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/12/2017;;;0.01;0.0;0.0;;40;22;27
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;08/12/2017;;;0.05;0.0;0.0;;30;12;17
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/12/2017;;;0.03;0.0;0.0;;34;11;23
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/12/2017;;;0.10;0.9;1.0;;29;;29
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;11/12/2017;;;0.00;0.0;0.0;;29;15;25
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/12/2017;;;0.19;2.0;2.0;;31;14;19
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/12/2017;;;0.00;0.0;2.0;;23;9;18
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/12/2017;;;0.33;4.0;6.0;;24;6;11
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/12/2017;;;0.02;0.5;6.0;;32;26;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/12/2017;;;0.00;0.0;5.0;;44;18;26
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/12/2017;;;0.00;0.0;3.0;;38;26;37
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/12/2017;;;0.01;;1.0;;42;33;39
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/12/2017;;;0.00;0.0;0.0;;48;;27
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/12/2017;;;0.00;0.0;0.0;;36;25;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/12/2017;;;0.00;0.0;0.0;;35;25;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/12/2017;;;0.01;0.0;0.0;;37;27;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/12/2017;;;0.00;0.0;5.0;;16;-2;4
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/12/2017;;;0.00;0.0;5.0;;15;-12;-12
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;29/12/2017;;;0.00;0.0;5.0;;16;-12;11
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/12/2017;;;0.03;;5.0;;19;10;14
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;01/01/2018;;;0.00;0.0;5.0;;18;0;6
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/01/2018;;;0.00;0.0;5.0;;13;0;6
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;03/01/2018;;;0.00;0.0;5.0;;14;0;7
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;08/01/2018;;;0.13;2.0;6.0;;34;;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/01/2018;;;0.00;0.0;5.0;;34;22;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/01/2018;;;0.00;0.0;4.0;;38;20;27
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;11/01/2018;;;0.02;0.0;0.0;;51;27;51
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/01/2018;;;0.21;0.0;;;56;25;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/01/2018;;;0.04;1.0;1.0;;30;5;10
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/01/2018;;;0.00;0.0;1.0;;20;4;9
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;15/01/2018;;;0.04;0.0;1.0;;21;4;15
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/01/2018;;;0.04;1.0;2.0;;21;6;11
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/01/2018;;;0.01;0.1;2.0;;15;-3;5
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/01/2018;;;0.00;0.0;2.0;;27;5;13
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/01/2018;;;0.00;0.0;1.0;;37;23;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/01/2018;;;0.00;0.0;0.0;;43;32;36
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/01/2018;;;0.25;0.0;;;42;36;42
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/01/2018;;;0.00;0.0;;;39;20;26
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/01/2018;;;0.00;0.0;;;52;30;45
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/01/2018;;;0.00;0.0;;;53;25;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;29/01/2018;;;0.00;0.0;0.0;;49;22;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/01/2018;;;0.18;2.0;2.0;;29;11;12
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/02/2018;;;0.00;0.0;0.0;;38;5;11
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;05/02/2018;;;0.20;2.0;2.0;;34;10;15
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;06/02/2018;;;0.08;1.1;3.0;;20;-4;3
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/02/2018;;;0.11;2.0;5.0;;26;1;19
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/02/2018;;;0.17;2.0;5.0;;24;11;16
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/02/2018;;;0.60;10.0;15.0;;28;15;21
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/02/2018;;;0.04;;;;47;26;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/02/2018;;;0.00;0.0;;;35;16;21
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/02/2018;;;0.00;0.0;3.0;;35;21;29
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/02/2018;;;0.04;;2.0;;37;29;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/02/2018;;;1.35;;;;56;29;47
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/02/2018;;;0.11;;;;39;25;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/02/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/02/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;25/02/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;26/02/2018;;;0.00;0.0;0.0;;45;29;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/02/2018;;;0.00;0.0;0.0;;52;23;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/02/2018;;;0.00;0.0;0.0;;59;28;43
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;01/03/2018;;;0.21;;;;61;31;37
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;05/03/2018;;;0.00;0.0;;;44;21;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;06/03/2018;;;0.02;0.0;0.0;;39;26;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/03/2018;;;0.27;1.0;1.0;;45;28;33
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/03/2018;;;0.00;0.0;0.0;;32;25;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/03/2018;;;0.00;0.0;0.0;;34;24;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/03/2018;;;0.00;0.0;0.0;;42;18;23
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/03/2018;;;0.05;0.0;0.0;;39;23;29
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/03/2018;;;0.00;0.0;0.0;;37;18;24
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;15/03/2018;;;0.00;0.0;0.0;;42;18;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/03/2018;;;0.00;0.0;0.0;;39;16;21
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/03/2018;;;0.00;0.0;0.0;;40;21;36
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/03/2018;;;0.00;0.0;0.0;;50;19;24
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/03/2018;;;0.00;0.0;0.0;;59;24;31
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/03/2018;;;0.00;0.0;0.0;;46;20;26
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/03/2018;;;0.00;0.0;0.0;;45;20;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/03/2018;;;0.00;0.0;0.0;;43;20;26
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/03/2018;;;0.00;0.0;0.0;;47;20;25
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/03/2018;;;0.00;0.0;0.0;;44;20;24
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;25/03/2018;;;0.00;0.0;0.0;;45;16;21
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;26/03/2018;;;0.00;0.0;0.0;;41;21;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/03/2018;;;0.22;0.0;0.0;;52;28;42
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/03/2018;;;0.30;0.0;0.0;;54;36;42
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;29/03/2018;;;0.17;0.0;0.0;;47;;41
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/03/2018;;;0.31;0.0;0.0;;45;27;33
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/04/2018;;;0.00;0.0;0.0;;42;15;20
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;03/04/2018;;;0.00;0.0;0.0;;44;14;36
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;04/04/2018;;;0.82;0.0;0.0;;40;29;35
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;06/04/2018;;;0.09;1.0;1.0;;44;29;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/04/2018;;;0.00;;0.0;;44;15;20
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;08/04/2018;;;0.00;;;;39;13;18
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/04/2018;;;0.00;;;;43;14;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/04/2018;;;0.06;1.0;1.0;;43;24;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;11/04/2018;;;0.00;;0.0;;47;21;35
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/04/2018;;;0.05;;;;60;;47
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/04/2018;;;0.01;;;;76;41;41
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/04/2018;;;0.34;;;;64;35;40
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/04/2018;;;0.51;;;;40;;36
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/04/2018;;;0.00;0.0;0.0;;38;20;28
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/04/2018;;;0.03;0.0;0.0;;38;28;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/04/2018;;;0.06;0.0;0.0;;48;28;34
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/04/2018;;;0.00;;;;55;30;35
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/04/2018;;;0.00;;;;58;30;30
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/04/2018;;;0.00;;;;58;28;32
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/04/2018;;;0.00;;;;64;28;47
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/04/2018;;;0.00;;;;72;47;53
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;25/04/2018;;;0.15;;;;59;46;52
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;26/04/2018;;;0.00;;;;62;32;37
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/04/2018;;;0.00;;;;66;29;45
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/04/2018;;;0.00;;;;59;25;38
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;01/05/2018;;;0.00;0.0;0.0;;72;38;52
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/05/2018;;;0.00;0.0;0.0;;84;52;59
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;03/05/2018;;;1.05;0.0;0.0;;86;;63
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;04/05/2018;;;0.28;0.0;0.0;;74;51;68
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;05/05/2018;;;0.00;0.0;0.0;;75;45;50
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;06/05/2018;;;0.00;0.0;0.0;;77;45;54
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/05/2018;;;0.00;0.0;0.0;;77;42;48
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;08/05/2018;;;0.00;0.0;0.0;;71;37;56
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/05/2018;;;0.00;0.0;0.0;;78;42;52
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/05/2018;;;0.42;0.0;0.0;;81;42;63
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;11/05/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/05/2018;;;0.78;0.0;0.0;;46;37;45
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/05/2018;;;1.07;0.0;0.0;;51;40;47
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;14/05/2018;;;0.20;0.0;0.0;;63;40;57
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;15/05/2018;;;0.58;0.0;0.0;;77;57;63
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;16/05/2018;;;0.00;0.0;0.0;;74;42;52
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;17/05/2018;;;0.00;0.0;0.0;;81;52;67
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;18/05/2018;;;0.00;0.0;0.0;;84;47;56
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;19/05/2018;;;0.43;0.0;0.0;;75;;58
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;20/05/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;21/05/2018;;;0.00;0.0;0.0;;67;50;57
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;22/05/2018;;;0.65;0.0;0.0;;67;52;57
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;23/05/2018;;;0.08;0.0;0.0;;76;48;49
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;24/05/2018;;;0.00;0.0;0.0;;81;49;57
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;25/05/2018;;;0.00;0.0;0.0;;83;47;60
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;26/05/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;27/05/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;28/05/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;29/05/2018;;;0.00;0.0;0.0;;96;63;75
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;30/05/2018;;;0.00;0.0;0.0;;92;69;74
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;31/05/2018;;;0.24;0.0;0.0;;88;70;75
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;01/06/2018;;;0.00;0.0;0.0;;89;60;72
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;02/06/2018;;;0.00;0.0;0.0;;86;52;58
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;03/06/2018;;;0.00;0.0;0.0;;73;52;61
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;04/06/2018;;;0.43;0.0;0.0;;76;54;60
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;05/06/2018;;;0.25;0.0;0.0;;73;50;59
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;06/06/2018;;;0.00;0.0;0.0;;72;49;54
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;07/06/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;08/06/2018;;;;0.0;0.0;;;;
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;09/06/2018;;;0.00;0.0;0.0;;85;65;71
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;10/06/2018;;;0.48;0.0;0.0;;71;60;65
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;11/06/2018;;;0.02;0.0;0.0;;68;50;64
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;12/06/2018;;;0.00;0.0;0.0;;79;52;65
USC00207308;SALINE WWTP, MI US;421.611;-837.819;228.6;13/06/2018;;;0.00;0.0;0.0;;77;58;77
